Unnamed: 0,SMILES,mw
23664,[*]S(=O)(=O)c1cccc(F)c1C,173.007253652
23665,[*]c1cc(F)cc(S(C)(=O)=O)c1,173.007253652
23666,[*]c1cc(S(C)(=O)=O)ccc1F,173.007253652
23667,[*]c1ccc(F)c(S(C)(=O)=O)c1,173.007253652
23668,[*]c1ccc(F)cc1S(C)(=O)=O,173.007253652
23669,[*]c1ccc(S(C)(=O)=O)c(F)c1,173.007253652
23670,[*]c1ccc(S(C)(=O)=O)cc1F,173.007253652
23671,[*]CS(=O)(=O)c1ccc(F)cc1,173.007253652
23672,[*]CS(=O)(=O)c1cccc(F)c1,173.007253652
23673,[*]CS(=O)(=O)c1ccccc1F,173.007253652
23674,[*]SC1=CC(=O)CC(C)(C)S1,173.009481908
23675,[*]N1C(=O)C2CC(Cl)CN2C1=O,173.011780112
23676,[*]c1c(Cl)n(C)c(=O)n(C)c1=O,173.011780112
23677,[*]N1CN(C(=S)NN)C(=O)C1=O,173.0133214
23678,[*]c1c(F)cc([N+](=O)[O-])c(N)c1F,173.016258776
23679,[*]c1cc2cnc3[nH]ccc3c2s1,173.01734416
23680,[*]c1cn2c(n1)sc1ccccc12,173.01734416
23681,[*]c1csc2nc3ccccc3n12,173.01734416
23682,[*]c1nc2[nH]c3ccccc3c2s1,173.01734416
23683,[*]c1nc2sccc2n2cccc12,173.01734416
23684,[*]C(=O)C#Cc1ccc2c(c1)OCO2,173.02386902
23685,[*]C(=O)C1=C(O)c2ccccc2C1=O,173.02386902
23686,[*]c1ccc(O)c2c1C(=O)C=CC2=O,173.02386902
23688,[*][C@@H](CC)S(=O)(=O)c1nc[n-]n1,173.02644604391
23689,[*]C(=O)n1cnc2ccccc2c1=O,173.0351024
23690,[*]C(=O)n1ncc2ccccc2c1=O,173.0351024
23691,[*]c1ccc2c([N+](=O)[O-])cccc2n1,173.0351024
23692,[*]c1ccc2c(n1)C(=O)C(N)=CC2=O,173.0351024
23693,[*]c1ccc2cc([N+](=O)[O-])ccc2n1,173.0351024
23694,[*]c1ccc2cccc([N+](=O)[O-])c2n1,173.0351024
23695,[*]c1nc2ccccc2cc1[N+](=O)[O-],173.0351024
23696,[*]c1nc2ccccn2c(=O)c1C=O,173.0351024
23697,[*]c1c([N+](=O)[O-])ccc2cccnc12,173.0351024
23698,[*]c1c([N+](=O)[O-])ccc2ncccc12,173.0351024
23699,[*]c1c([N+](=O)[O-])cnc2ccccc12,173.0351024
23700,[*]c1cc([N+](=O)[O-])cc2cccnc12,173.0351024
23701,[*]c1ccc([N+](=O)[O-])c2cccnc12,173.0351024
23702,[*]c1ccc([N+](=O)[O-])c2cnccc12,173.0351024
23703,[*]c1ccc([N+](=O)[O-])c2ncccc12,173.0351024
23704,[*]c1ccc2cccnc2c1[N+](=O)[O-],173.0351024
23705,[*]c1ccc2ncccc2c1[N+](=O)[O-],173.0351024
23706,[*]NC1=CC(=O)c2cccnc2C1=O,173.0351024
23707,[*]C1C(=O)OC2C(Cl)CCCC12,173.03693224
23708,[*]C1C(=O)OC2C(Cl)CCC[C@H]12,173.03693224
23709,[*]C1C(=O)OC2CCC(Cl)CC21,173.03693224
23710,[*]S(=O)(=O)c1c(C)nn(C)c1C,173.038473528
23711,[*]c1[nH]c(C)c(S(N)(=O)=O)c1C,173.038473528
23712,[*]c1c(S(C)(=O)=O)c(C)nn1C,173.038473528
23713,[*]c1c(C)nn(C)c1S(C)(=O)=O,173.038473528
23714,[*]N/C=C(\C#N)S(=O)(=O)C(C)C,173.038473528
23715,[*]N/C=C(\C#N)S(=O)(=O)CCC,173.038473528
23716,[*]CS(=O)(=O)n1nc(C)cc1C,173.038473528
23717,[*]n1cc(S(=O)(=O)CCC)cn1,173.038473528
23718,[*]C1CCC2(CC1)SCCS2,173.045867416
23719,[*]c1cc2c(nn1)CCc1nonc1-2,173.04633578
23720,[*]c1c(C)nc2c(C#N)cnn2c1O,173.04633578
23721,[*]n1c(C)c(C#N)c2nc[nH]c(=O)c21,173.04633578
23722,[*]C(=O)C1=c2ccccc2=[NH+]C(=O)C1,173.04712988409
23723,[*]c1c([O-])n(C)c2ccccc2c1=O,173.04822704391
23724,[*]CC(=O)NNC(=O)CCC(=O)O,173.056231768
23725,[*]C(=O)NNC(=O)CCCC(=O)O,173.056231768
23727,[*]c1nc2c3cnn(C)c3ncn2n1,173.05756915999999
23728,[*]c1nc2nc(C)c(C#N)c(N)n2n1,173.05756915999999
23729,[*]c1nnnn1/N=C/c1cccnc1,173.05756915999999
23730,[*]c1c(C)nn2c(=N)c(C#N)n[nH]c12,173.05756915999999
23731,[*]c1ccc(N=Nc2nnn[nH]2)cc1,173.05756915999999
23732,[*]c1nc([O-])c2c(C)cc(C)nc2n1,173.05946042391
23733,[*]C(=O)C1CCC(=O)c2ccccc21,173.060254528
23734,[*]C(=O)C1COc2ccc(C=C)cc21,173.060254528
23735,[*]C1(C)OC(=O)C=C1c1ccccc1,173.060254528
23736,[*]C1OC(=O)C(C)=C1c1ccccc1,173.060254528
23737,[*]c1cc(=O)c2c(C)cc(C)cc2o1,173.060254528
23738,[*]c1cc(=O)c2cc(C)c(C)cc2o1,173.060254528
23739,[*]c1cc(=O)c2cc(C)cc(C)c2o1,173.060254528
23740,[*]c1cc(=O)c2ccc(C)c(C)c2o1,173.060254528
23741,[*]C1(O)CC(=O)C=C1c1ccccc1,173.060254528
23742,[*]C1C=C(c2ccc(C)cc2)OC1=O,173.060254528
23743,[*]C1CC12COc1ccccc1C2=O,173.060254528
23744,[*]c1c(C)c2ccc(C)cc2oc1=O,173.060254528
23745,[*]c1c(C)cc(O)c2c(O)cccc12,173.060254528
23746,[*]c1c(C)oc2ccc(C)cc2c1=O,173.060254528
23747,[*]c1cc(=O)oc2c(C)c(C)ccc12,173.060254528
23748,[*]c1cc(=O)oc2c(C)cc(C)cc12,173.060254528
23749,[*]c1cc(=O)oc2cc(C)c(C)cc12,173.060254528
23750,[*]c1cc(=O)oc2cc(C)cc(C)c12,173.060254528
23751,[*]c1cc(C)c2c(C)cc(=O)oc2c1,173.060254528
23752,[*]c1cc(C)cc2oc(=O)cc(C)c12,173.060254528
23753,[*]c1cc2c(C)cc(=O)oc2cc1C,173.060254528
23754,[*]c1cc2cc(C(=C)C)oc2cc1O,173.060254528
23755,[*]c1ccc2c(=O)c(C)c(C)oc2c1,173.060254528
23756,[*]c1ccc2c(C)c(C)c(=O)oc2c1,173.060254528
23757,[*]c1ccc2c(C)cc(=O)oc2c1C,173.060254528
23758,[*]c1cccc2c1CC=C2CC(=O)O,173.060254528
23759,[*]c1coc2c(C)cc(C)cc2c1=O,173.060254528
23760,[*]c1coc2cc(C)cc(C)c2c1=O,173.060254528
23761,[*]C(CC#Cc1ccccc1)C(=O)O,173.060254528
23763,[*]C1OC(c2ccc(C)cc2)=CC1=O,173.060254528
23764,[*]CC1=C(c2ccccc2)COC1=O,173.060254528
23765,[*]C(=O)C[S@@](=O)C1CCCCC1,173.063625656
23766,[*]C(=O)C[S@](=O)C1CCCCC1,173.063625656
23767,[*]CS(=O)C1CCCCCC1=O,173.063625656
23768,[*][C@@H]1C[C@H](C(F)F)n2ncnc2N1,173.063877664
23769,[*]C(=O)n1cnc2cc(C)c(C)cc21,173.071487908
23770,[*]N1C(=C)c2ccc(C)cc2NC1=O,173.071487908
23771,[*]N1N=C(c2ccccc2)C(C)C1=O,173.071487908
23772,[*]N1N=C(c2ccccc2)CCC1=O,173.071487908
23773,[*]N1N=C(c2ccccc2C)CC1=O,173.071487908
23774,[*]C1(C)N=C(c2ccccc2)NC1=O,173.071487908
23775,[*]C12NCCN1C(=O)c1ccccc12,173.071487908
23776,[*]C1C=C(c2ccccc2)C(=O)NN1,173.071487908
23777,[*]C1CC(c2ccccc2)=NN1C=O,173.071487908
23778,[*][C@@H]1C=C(c2ccc(C)cc2O)N=N1,173.071487908
23779,[*]c1[nH]c(=O)c(C#N)c2c1CCCC2,173.071487908
23780,[*]c1nc2c(C)cc(C)cc2c(=O)[nH]1,173.071487908
23781,[*]c1nc2c(C)cccc2c(=O)n1C,173.071487908
23782,[*]c1nc2cc(C)c(C)cc2[nH]c1=O,173.071487908
23783,[*]c1nc2cc(C)ccc2c(=O)n1C,173.071487908
23784,[*]c1nc2ccc(C)cc2c(=O)n1C,173.071487908
23785,[*]c1nn(C)c2ccc(C)cc2c1=O,173.071487908
23786,[*]c1oc2c(c1C)-c1[nH]ncc1CC2,173.071487908
23787,[*]c1oc2c(c1C)[C@H]1N=NC=C1CC2,173.071487908
23788,[*]C1C(=C)Nc2ccccc2N=C1O,173.071487908
23789,[*]C1C(=O)N(C)N=C1c1ccccc1,173.071487908
23790,[*]C1C(=O)Nc2ccccc2N=C1C,173.071487908
23791,[*]C1CC(c2ccccc2)=NN=C1O,173.071487908
23792,[*]C1CC(c2ccccc2)=NNC1=O,173.071487908
